NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,1017,Toneladas,..,4301008,Arroio do Meio - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10121,4301008,Arroio do Meio - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2744,4301008,Arroio do Meio - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301057,Arroio do Sal - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1730,4301057,Arroio do Sal - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,114,4301057,Arroio do Sal - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301073,Arroio do Padre - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,24833,4301073,Arroio do Padre - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2355,4301073,Arroio do Padre - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301107,Arroio dos Ratos - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9100,4301107,Arroio dos Ratos - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4914,4301107,Arroio dos Ratos - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301206,Arroio do Tigre - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,105491,4301206,Arroio do Tigre - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,18954,4301206,Arroio do Tigre - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301305,Arroio Grande - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,390450,4301305,Arroio Grande - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,76800,4301305,Arroio Grande - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301404,Arvorezinha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,28327,4301404,Arvorezinha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4498,4301404,Arvorezinha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301503,Augusto Pestana - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,68165,4301503,Augusto Pestana - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,30209,4301503,Augusto Pestana - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301552,Áurea - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,29408,4301552,Áurea - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8905,4301552,Áurea - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301602,Bagé - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,174640,4301602,Bagé - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,49103,4301602,Bagé - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301636,Balneário Pinhal - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3711,4301636,Balneário Pinhal - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,608,4301636,Balneário Pinhal - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301651,Barão - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5946,4301651,Barão - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,960,4301651,Barão - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301701,Barão de Cotegipe - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,56192,4301701,Barão de Cotegipe - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,12226,4301701,Barão de Cotegipe - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301750,Barão do Triunfo - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,49502,4301750,Barão do Triunfo - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,5533,4301750,Barão do Triunfo - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301800,Barracão - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,101941,4301800,Barracão - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,30509,4301800,Barracão - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301859,Barra do Guarita - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,12098,4301859,Barra do Guarita - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2878,4301859,Barra do Guarita - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301875,Barra do Quaraí - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,164274,4301875,Barra do Quaraí - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,24793,4301875,Barra do Quaraí - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301909,Barra do Ribeiro - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,126055,4301909,Barra do Ribeiro - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,19178,4301909,Barra do Ribeiro - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301925,Barra do Rio Azul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,15475,4301925,Barra do Rio Azul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2656,4301925,Barra do Rio Azul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4301958,Barra Funda - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,19070,4301958,Barra Funda - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4769,4301958,Barra Funda - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302006,Barros Cassal - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,85841,4302006,Barros Cassal - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,14623,4302006,Barros Cassal - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302055,Benjamin Constant do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9636,4302055,Benjamin Constant do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2689,4302055,Benjamin Constant do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302105,Bento Gonçalves - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3715,4302105,Bento Gonçalves - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,277,4302105,Bento Gonçalves - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302154,Boa Vista das Missões - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,92320,4302154,Boa Vista das Missões - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,29728,4302154,Boa Vista das Missões - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302204,Boa Vista do Buricá - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,16236,4302204,Boa Vista do Buricá - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4826,4302204,Boa Vista do Buricá - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302220,Boa Vista do Cadeado - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,155352,4302220,Boa Vista do Cadeado - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,54521,4302220,Boa Vista do Cadeado - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302238,Boa Vista do Incra - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,70826,4302238,Boa Vista do Incra - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,41909,4302238,Boa Vista do Incra - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302253,Boa Vista do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4145,4302253,Boa Vista do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,626,4302253,Boa Vista do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302303,Bom Jesus - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,192770,4302303,Bom Jesus - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,24350,4302303,Bom Jesus - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302352,Bom Princípio - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7173,4302352,Bom Princípio - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,861,4302352,Bom Princípio - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302378,Bom Progresso - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,28387,4302378,Bom Progresso - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7046,4302378,Bom Progresso - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302402,Bom Retiro do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4653,4302402,Bom Retiro do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,742,4302402,Bom Retiro do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302451,Boqueirão do Leão - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,56902,4302451,Boqueirão do Leão - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,5796,4302451,Boqueirão do Leão - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302501,Bossoroca - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,130645,4302501,Bossoroca - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,60441,4302501,Bossoroca - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302584,Bozano - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,58609,4302584,Bozano - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,20850,4302584,Bozano - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302600,Braga - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,42969,4302600,Braga - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,13137,4302600,Braga - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302659,Brochier - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2524,4302659,Brochier - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,477,4302659,Brochier - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302709,Butiá - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,19542,4302709,Butiá - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,12136,4302709,Butiá - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302808,Caçapava do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,100269,4302808,Caçapava do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,34341,4302808,Caçapava do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4302907,Cacequi - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,166864,4302907,Cacequi - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,50881,4302907,Cacequi - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303004,Cachoeira do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,374406,4303004,Cachoeira do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,143187,4303004,Cachoeira do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303103,Cachoeirinha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,...,4303103,Cachoeirinha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,...,4303103,Cachoeirinha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303202,Cacique Doble - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,48864,4303202,Cacique Doble - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,11885,4303202,Cacique Doble - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303301,Caibaté - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,44621,4303301,Caibaté - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,23908,4303301,Caibaté - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303400,Caiçara - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,57428,4303400,Caiçara - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8803,4303400,Caiçara - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303509,Camaquã - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,409843,4303509,Camaquã - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,67218,4303509,Camaquã - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303558,Camargo - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,20733,4303558,Camargo - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7353,4303558,Camargo - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303608,Cambará do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,24903,4303608,Cambará do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1460,4303608,Cambará do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303673,Campestre da Serra - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,58885,4303673,Campestre da Serra - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16278,4303673,Campestre da Serra - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303707,Campina das Missões - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,38589,4303707,Campina das Missões - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,9327,4303707,Campina das Missões - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303806,Campinas do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,84498,4303806,Campinas do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,21526,4303806,Campinas do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4303905,Campo Bom - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1430,4303905,Campo Bom - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,127,4303905,Campo Bom - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304002,Campo Novo - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,67046,4304002,Campo Novo - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,18676,4304002,Campo Novo - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304101,Campos Borges - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,23828,4304101,Campos Borges - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,11136,4304101,Campos Borges - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304200,Candelária - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,197085,4304200,Candelária - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,38999,4304200,Candelária - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304309,Cândido Godói - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,56754,4304309,Cândido Godói - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,15746,4304309,Cândido Godói - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304358,Candiota - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,20252,4304358,Candiota - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,21454,4304358,Candiota - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304408,Canela - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3690,4304408,Canela - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,273,4304408,Canela - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304507,Canguçu - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,331512,4304507,Canguçu - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,66967,4304507,Canguçu - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304606,Canoas - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5318,4304606,Canoas - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,688,4304606,Canoas - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304614,Canudos do Vale - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5117,4304614,Canudos do Vale - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,613,4304614,Canudos do Vale - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304622,Capão Bonito do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,134540,4304622,Capão Bonito do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,34538,4304622,Capão Bonito do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304630,Capão da Canoa - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,147,4304630,Capão da Canoa - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16,4304630,Capão da Canoa - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304655,Capão do Cipó - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,176522,4304655,Capão do Cipó - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,77843,4304655,Capão do Cipó - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304663,Capão do Leão - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,76086,4304663,Capão do Leão - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,15686,4304663,Capão do Leão - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304671,Capivari do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,109174,4304671,Capivari do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16703,4304671,Capivari do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304689,Capela de Santana - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,15251,4304689,Capela de Santana - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2217,4304689,Capela de Santana - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304697,Capitão - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,803,4304697,Capitão - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,115,4304697,Capitão - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304705,Carazinho - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,164796,4304705,Carazinho - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,48233,4304705,Carazinho - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304713,Caraá - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,19406,4304713,Caraá - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2979,4304713,Caraá - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304804,Carlos Barbosa - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7770,4304804,Carlos Barbosa - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1115,4304804,Carlos Barbosa - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304853,Carlos Gomes - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,22437,4304853,Carlos Gomes - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,5286,4304853,Carlos Gomes - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304903,Casca - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,26801,4304903,Casca - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,13048,4304903,Casca - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4304952,Caseiros - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,56265,4304952,Caseiros - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,10452,4304952,Caseiros - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305009,Catuípe - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,110110,4305009,Catuípe - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,46947,4305009,Catuípe - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305108,Caxias do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,88507,4305108,Caxias do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8174,4305108,Caxias do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305116,Centenário - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,32727,4305116,Centenário - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,9615,4305116,Centenário - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305124,Cerrito - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,19283,4305124,Cerrito - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8009,4305124,Cerrito - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305132,Cerro Branco - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,30103,4305132,Cerro Branco - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,5214,4305132,Cerro Branco - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305157,Cerro Grande - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,25938,4305157,Cerro Grande - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7726,4305157,Cerro Grande - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305173,Cerro Grande do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,42967,4305173,Cerro Grande do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6491,4305173,Cerro Grande do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305207,Cerro Largo - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,30849,4305207,Cerro Largo - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,9746,4305207,Cerro Largo - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305306,Chapada - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,194909,4305306,Chapada - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,54054,4305306,Chapada - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305355,Charqueadas - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,40202,4305355,Charqueadas - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8456,4305355,Charqueadas - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305371,Charrua - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,43746,4305371,Charrua - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,11901,4305371,Charrua - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305405,Chiapetta - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,156585,4305405,Chiapetta - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,40112,4305405,Chiapetta - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305439,Chuí - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,32839,4305439,Chuí - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4336,4305439,Chuí - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305447,Chuvisca - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,50919,4305447,Chuvisca - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,5880,4305447,Chuvisca - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305454,Cidreira - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,8998,4305454,Cidreira - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1463,4305454,Cidreira - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305504,Ciríaco - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,61045,4305504,Ciríaco - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,20308,4305504,Ciríaco - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305587,Colinas - RS,2020,2020,214,Quantidade produzida,0,Total
